ID Cycle SensorMeasure2 SensorMeasure3 SensorMeasure4 SensorMeasure7 SensorMeasure8 SensorMeasure9 SensorMeasure11 SensorMeasure12 SensorMeasure13 SensorMeasure14 SensorMeasure15 SensorMeasure17 SensorMeasure20 SensorMeasure21
73 163 641.85 1587.04 1404.89 557.15 2388.07 9071.15 47.3 524.85 2388.13 8143.38 8.3447 392 39.14 23.4938
73 164 641.89 1586.96 1399.56 556.73 2388.06 9063.8 47.29 524.77 2388.09 8145.01 8.3625 392 39.26 23.4276
73 165 641.98 1591.19 1398.15 556.34 2388.06 9061.58 47.17 523.93 2388.07 8145.82 8.3511 392 39.26 23.4975
73 166 642.82 1588.42 1403.48 557.02 2388.14 9066.09 47.3 524.79 2388.11 8148.49 8.3236 392 39.26 23.4831
73 167 641.98 1591.22 1405.32 557.34 2388.07 9072.9 47.32 524.75 2388.08 8148.13 8.3872 392 39.23 23.4468
73 168 642.35 1581.08 1398.58 557.4 2388.08 9066.84 47.32 525.18 2388.08 8152.7 8.3418 392 39.26 23.4258
73 169 642.18 1587.4 1403.61 557.3 2388.07 9068.6 47.17 525.24 2388.06 8148.72 8.3399 392 39.02 23.6006
73 170 642.77 1579.7 1402.67 558.04 2388.08 9066.98 47.41 525.35 2388.11 8147.72 8.3427 392 39.05 23.4937
73 171 642.14 1590.13 1406.69 558.33 2388.05 9064.16 47.39 525.93 2388.15 8157.66 8.3371 393 39.33 23.4905
73 172 642.25 1587.68 1401.81 557.25 2388.1 9066.34 47.55 524.99 2388.06 8147.17 8.3075 391 39.11 23.3709
73 173 641.65 1591.52 1398.77 558.21 2388.11 9071.9 47.39 526.12 2388.11 8152.58 8.3401 393 39.19 23.5509
73 174 642.1 1594.33 1404.74 558.24 2388.13 9072.02 47.32 526.32 2388.13 8151.92 8.3248 393 39.34 23.476
73 175 641.99 1590.35 1404.57 557.88 2388.13 9064.62 47.33 526.24 2388.09 8149.82 8.3299 393 39.2 23.4959
73 176 642.39 1596.66 1403.92 558.32 2388.13 9071.8 47.44 526.28 2388.08 8149.75 8.3628 392 39.12 23.588
73 177 642.63 1584.64 1404.84 558.28 2388.04 9067.07 47.51 525.89 2388.1 8150.23 8.3134 393 39.27 23.5964
73 178 642.45 1585.26 1407.65 558.56 2388.2 9068.9 47.44 526.0 2388.13 8152.4 8.2772 392 39.41 23.5545
73 179 642.32 1592.02 1403.76 558.31 2388.14 9077.06 47.56 525.75 2388.11 8154.63 8.3467 392 39.28 23.5402
73 180 642.98 1587.37 1405.02 559.64 2388.14 9073.0 47.41 527.8 2388.21 8154.31 8.2944 395 39.33 23.5181
73 181 642.47 1588.56 1405.42 559.18 2388.19 9077.85 47.41 526.53 2388.18 8151.49 8.3344 392 39.28 23.5384
73 182 642.23 1588.92 1404.23 558.8 2388.19 9072.87 47.37 526.79 2388.18 8156.19 8.3213 392 39.21 23.4292
73 183 642.62 1589.69 1404.19 559.3 2388.15 9082.85 47.76 527.58 2388.15 8156.2 8.3157 393 39.3 23.6287
73 184 642.33 1594.2 1403.31 559.88 2388.18 9077.39 47.75 527.27 2388.16 8157.26 8.324 393 39.31 23.5245
73 185 642.5 1589.05 1404.08 560.81 2388.17 9078.96 47.58 527.8 2388.22 8161.46 8.3336 391 39.3 23.6489
73 186 642.42 1597.19 1408.81 559.21 2388.18 9083.91 47.45 527.33 2388.22 8159.06 8.3298 393 39.27 23.5422
73 187 642.64 1588.63 1406.28 559.92 2388.12 9087.33 47.51 528.22 2388.21 8163.41 8.3132 393 39.2 23.4642
73 188 642.84 1585.2 1408.57 560.76 2388.25 9082.78 47.52 528.28 2388.23 8158.13 8.2661 394 39.18 23.6593
73 189 642.7 1592.32 1414.18 560.25 2388.21 9085.5 47.61 528.07 2388.2 8157.92 8.3069 395 39.33 23.7511
73 190 642.77 1585.07 1408.46 560.67 2388.3 9083.94 47.7 528.68 2388.19 8164.87 8.3134 394 39.24 23.5308
73 191 642.81 1586.94 1407.88 560.71 2388.22 9085.33 47.46 528.49 2388.22 8166.57 8.3204 395 39.3 23.5654
73 192 642.43 1588.96 1405.86 561.61 2388.23 9082.45 47.54 528.48 2388.27 8167.88 8.2813 394 39.45 23.6625
73 193 642.68 1590.65 1410.95 561.94 2388.21 9086.26 47.37 528.92 2388.25 8161.98 8.2884 393 39.31 23.5942
73 194 642.85 1585.8 1410.27 562.11 2388.24 9089.26 47.85 529.59 2388.22 8167.92 8.2967 395 39.39 23.5711
73 195 642.9 1593.46 1405.52 562.51 2388.34 9084.08 47.52 530.36 2388.27 8165.1 8.305 393 39.24 23.6825
73 196 642.79 1595.73 1413.53 561.99 2388.26 9089.97 47.82 529.32 2388.29 8164.08 8.2792 394 39.2 23.594
73 197 642.86 1592.72 1412.97 562.19 2388.28 9096.8 47.73 529.76 2388.3 8166.09 8.2756 394 39.29 23.6934
73 198 643.27 1589.81 1407.68 562.88 2388.32 9092.47 47.72 529.81 2388.28 8161.98 8.2946 394 39.22 23.6506
73 199 642.72 1599.11 1412.73 562.32 2388.34 9091.26 47.76 530.09 2388.32 8172.99 8.2701 394 39.34 23.6599
73 200 642.76 1598.31 1409.62 563.16 2388.3 9095.31 47.87 531.49 2388.3 8176.42 8.2621 395 39.2 23.674
73 201 642.9 1597.53 1410.05 564.0 2388.33 9106.7 47.84 531.01 2388.33 8179.8 8.3156 394 39.31 23.6548
73 202 642.91 1592.2 1413.04 564.44 2388.34 9098.51 47.8 531.22 2388.38 8176.96 8.2603 396 39.61 23.5666
73 203 642.84 1602.13 1419.12 562.87 2388.38 9097.63 47.88 531.72 2388.3 8169.77 8.2781 394 39.35 23.6594
73 204 641.93 1597.66 1420.89 564.67 2388.3 9099.07 47.9 531.83 2388.38 8167.44 8.2834 395 39.52 23.7006
73 205 642.71 1594.83 1419.92 564.69 2388.41 9107.23 48.06 532.45 2388.37 8175.47 8.2745 396 39.32 23.63
73 206 642.79 1598.19 1418.74 564.78 2388.36 9105.19 47.89 533.01 2388.43 8179.7 8.2231 395 39.51 23.7619
73 207 643.15 1601.0 1423.12 565.36 2388.44 9106.9 47.8 533.1 2388.42 8179.86 8.2636 396 39.41 23.6696
73 208 643.42 1595.78 1421.54 566.6 2388.37 9113.76 48.08 533.24 2388.38 8188.03 8.2353 395 39.58 23.6902
73 209 642.78 1598.58 1423.83 565.84 2388.39 9112.22 47.86 533.63 2388.47 8182.2 8.2643 395 39.55 23.7794
73 210 643.04 1601.89 1420.65 566.34 2388.48 9119.64 48.09 534.24 2388.44 8179.89 8.2545 397 39.57 23.7587
73 211 643.1 1599.36 1425.65 567.22 2388.53 9115.69 48.05 534.6 2388.47 8184.89 8.2519 396 39.61 23.6582
73 212 643.15 1602.29 1422.51 567.81 2388.44 9107.42 47.98 534.74 2388.47 8189.57 8.2367 394 39.59 23.7573
73 213 644.11 1599.96 1422.41 568.67 2388.48 9120.59 48.19 534.86 2388.46 8191.14 8.2521 394 39.64 23.7882
73 214 643.1 1598.48 1424.21 568.59 2388.53 9124.8 48.28 536.34 2388.5 8191.07 8.2283 396 39.51 23.7942
73 215 643.45 1598.98 1428.99 568.73 2388.52 9125.58 48.17 536.24 2388.53 8195.0 8.2447 397 39.67 23.7488
74 1 642.19 1589.58 1408.54 553.88 2387.99 9064.91 47.43 521.79 2388.0 8145.35 8.4601 391 38.89 23.3443
74 2 642.73 1578.25 1398.5 553.32 2388.01 9066.94 47.14 522.59 2388.02 8145.24 8.4233 393 38.72 23.3481
74 3 642.76 1595.35 1407.18 554.03 2388.04 9061.43 47.38 522.25 2388.08 8141.36 8.4304 393 38.87 23.4117
74 4 642.52 1591.23 1407.57 553.8 2388.08 9062.55 47.34 521.8 2388.1 8144.92 8.4131 393 38.94 23.2593
74 5 642.68 1586.28 1403.38 553.79 2388.08 9063.34 47.47 521.81 2388.04 8142.5 8.4154 392 38.85 23.2933
74 6 642.76 1587.59 1410.27 554.13 2388.05 9057.55 47.47 521.85 2388.05 8142.93 8.3988 394 38.75 23.3528
74 7 642.16 1585.84 1400.03 553.57 2388.06 9070.65 47.14 521.74 2388.08 8147.35 8.4391 392 38.93 23.4539
74 8 642.98 1593.5 1404.39 553.87 2388.0 9064.56 47.27 522.13 2388.05 8140.75 8.3979 392 38.93 23.2133
74 9 642.25 1589.95 1399.97 554.64 2388.09 9065.58 47.15 521.42 2388.02 8143.13 8.379 393 38.98 23.4365
74 10 642.59 1593.47 1400.06 553.3 2388.07 9060.7 47.42 521.9 2388.11 8140.38 8.4146 391 38.89 23.4128
74 11 642.18 1581.7 1401.97 554.61 2388.07 9060.59 47.29 521.28 2388.05 8142.2 8.4058 390 39.07 23.3636
74 12 642.74 1587.42 1411.9 554.09 2388.09 9066.78 47.35 522.34 2388.04 8144.56 8.3622 393 38.9 23.4294
74 13 642.37 1588.41 1402.92 553.74 2388.06 9062.91 47.49 521.32 2388.09 8143.42 8.4001 391 38.79 23.3449
74 14 642.72 1590.14 1402.66 553.21 2388.05 9057.5 47.23 521.54 2388.06 8144.07 8.4209 392 38.95 23.4228
74 15 642.2 1587.12 1409.56 554.35 2388.05 9063.92 47.41 521.63 2388.04 8144.52 8.4177 392 38.88 23.2178
74 16 642.08 1588.43 1402.73 554.31 2388.02 9054.46 47.29 522.33 2388.09 8141.69 8.4176 393 38.97 23.2719
74 17 642.66 1591.85 1402.02 553.57 2388.06 9063.95 47.44 521.03 2388.07 8142.07 8.4235 393 38.8 23.2524
74 18 642.45 1587.43 1404.21 554.25 2388.05 9074.98 47.53 522.16 2387.99 8145.66 8.4306 391 38.78 23.4953
74 19 642.13 1591.08 1409.41 553.95 2388.06 9063.92 47.35 521.68 2388.01 8142.99 8.4245 392 38.9 23.3481
74 20 642.07 1583.4 1405.1 553.34 2388.05 9063.4 47.3 521.84 2388.06 8144.77 8.4198 392 38.99 23.3411
74 21 642.34 1597.12 1405.54 554.25 2388.05 9064.01 47.33 521.69 2388.06 8141.32 8.3983 394 38.71 23.3222
74 22 642.46 1586.03 1400.32 554.77 2387.96 9058.51 47.48 521.57 2388.12 8140.31 8.4609 393 38.81 23.3595
74 23 642.56 1583.37 1405.41 553.96 2388.01 9066.26 47.32 522.1 2388.03 8142.52 8.4009 393 38.82 23.3181
74 24 642.26 1585.44 1406.4 554.21 2388.09 9069.94 47.29 522.05 2388.08 8146.6 8.4464 392 38.97 23.4348
74 25 642.97 1590.64 1407.69 553.22 2387.99 9059.69 47.31 521.69 2388.1 8148.93 8.4011 393 38.89 23.3371
74 26 642.42 1590.38 1405.09 553.74 2388.11 9060.3 47.36 521.5 2388.09 8146.15 8.4626 392 39.06 23.3361
74 27 641.98 1587.03 1406.02 553.8 2388.09 9068.49 47.49 521.25 2388.09 8146.12 8.4439 392 38.9 23.3525
74 28 642.51 1586.84 1400.45 553.41 2388.08 9068.24 47.6 521.18 2388.1 8147.8 8.4201 393 38.91 23.3369
74 29 642.41 1591.52 1398.92 553.81 2388.01 9063.49 47.3 521.7 2388.03 8143.06 8.4192 393 38.93 23.3955
74 30 642.47 1589.01 1405.39 554.46 2388.05 9058.79 47.61 522.08 2388.08 8151.83 8.4161 391 38.98 23.3555
74 31 642.37 1590.09 1407.72 554.01 2388.04 9065.3 47.5 521.8 2388.03 8150.28 8.4351 392 38.78 23.2518
74 32 642.04 1594.68 1410.14 553.72 2388.04 9067.25 47.38 521.41 2388.06 8152.54 8.4072 393 38.97 23.4454
74 33 642.33 1593.32 1399.84 553.43 2388.13 9063.78 47.39 522.15 2388.03 8138.26 8.4315 393 38.84 23.3434
74 34 642.78 1589.03 1399.61 553.48 2388.07 9064.59 47.38 521.76 2388.02 8144.65 8.4469 393 38.98 23.3813
74 35 643.13 1588.06 1401.07 552.92 2388.09 9068.6 47.39 521.5 2388.04 8145.51 8.4162 392 39.05 23.2713
74 36 642.65 1590.25 1399.8 553.62 2388.09 9064.14 47.31 521.84 2388.06 8145.36 8.4442 395 38.77 23.3455
74 37 642.47 1592.42 1402.01 553.77 2388.08 9067.17 47.42 522.1 2388.01 8145.8 8.4418 392 38.91 23.3767
74 38 642.28 1584.66 1407.24 553.38 2388.07 9069.63 47.56 522.27 2388.05 8141.4 8.455 392 38.8 23.3994
74 39 642.21 1598.31 1409.92 554.5 2388.1 9065.5 47.2 521.74 2388.07 8140.63 8.4276 393 38.76 23.358
74 40 642.16 1579.48 1408.15 554.0 2388.09 9070.63 47.43 521.64 2388.03 8143.68 8.4587 391 38.78 23.3095
74 41 642.43 1591.77 1403.21 554.07 2388.07 9063.65 47.45 521.57 2388.09 8150.53 8.4319 393 38.85 23.3651
74 42 642.15 1587.04 1409.08 553.69 2388.09 9067.73 47.16 521.63 2388.1 8145.37 8.4232 393 38.87 23.3319
74 43 642.22 1585.91 1410.03 554.44 2388.11 9064.58 47.26 521.49 2388.04 8149.15 8.422 392 38.94 23.3119
74 44 642.69 1591.46 1405.54 553.06 2388.03 9071.46 47.25 522.13 2388.05 8149.52 8.4373 392 38.68 23.2431
74 45 642.39 1587.36 1407.08 554.19 2387.97 9061.52 47.34 521.74 2388.1 8145.81 8.4061 392 38.83 23.3375
74 46 643.18 1589.87 1405.57 554.02 2388.05 9067.5 47.26 522.22 2388.05 8142.28 8.4426 392 39.01 23.3608
74 47 643.1 1587.19 1404.41 553.71 2388.09 9069.45 47.51 522.17 2388.06 8139.24 8.4419 393 38.85 23.296
74 48 642.73 1586.9 1401.81 553.35 2388.05 9069.35 47.54 521.54 2388.06 8146.69 8.436 393 39.09 23.3935
74 49 642.46 1589.31 1406.62 554.07 2388.07 9066.41 47.45 521.98 2388.02 8144.81 8.4213 391 38.95 23.3433
74 50 642.9 1589.59 1403.48 553.45 2388.02 9057.75 47.44 522.13 2388.07 8143.0 8.4087 392 38.77 23.3274
74 51 642.57 1583.32 1403.99 554.2 2388.05 9065.48 47.45 521.91 2388.07 8145.58 8.4161 393 38.9 23.3148
74 52 642.5 1589.27 1401.9 554.0 2388.07 9064.27 47.35 521.84 2388.06 8142.31 8.4468 393 38.98 23.3741
74 53 642.83 1590.86 1406.2 553.14 2388.1 9064.4 47.53 521.98 2388.09 8149.26 8.4193 393 38.97 23.3721
74 54 642.27 1590.07 1403.45 553.22 2388.09 9061.35 47.45 521.92 2388.14 8147.59 8.4519 392 38.85 23.4252
74 55 642.7 1595.54 1409.93 552.91 2388.07 9065.96 47.42 521.44 2388.03 8154.67 8.4309 392 38.91 23.4264
74 56 642.18 1591.25 1412.16 553.64 2388.08 9069.69 47.33 521.43 2388.1 8148.45 8.4053 394 38.88 23.2131
74 57 642.04 1590.71 1410.21 553.92 2388.07 9060.73 47.47 521.45 2388.09 8147.63 8.4247 393 39.01 23.375
74 58 642.25 1587.04 1398.19 553.72 2388.06 9069.04 47.34 521.41 2388.05 8146.18 8.4255 392 39.04 23.2697
74 59 642.35 1593.98 1411.28 553.61 2388.04 9070.67 47.6 521.57 2388.03 8154.25 8.4021 393 38.83 23.3734
74 60 642.65 1587.67 1406.91 553.78 2388.06 9069.43 47.3 521.93 2388.06 8148.78 8.4392 395 38.89 23.3423
74 61 642.55 1598.36 1402.97 553.74 2388.02 9068.61 47.62 521.79 2388.1 8145.65 8.4446 393 38.85 23.3397
74 62 642.56 1590.71 1401.9 553.43 2388.11 9067.93 47.41 522.09 2388.07 8144.05 8.3994 392 38.8 23.3278
74 63 643.28 1583.11 1407.35 553.15 2388.11 9063.58 47.47 522.21 2388.06 8148.01 8.4025 392 38.76 23.1943
74 64 642.47 1587.92 1402.3 553.82 2388.1 9063.68 47.49 521.57 2388.05 8150.51 8.43 393 38.88 23.3773
74 65 642.32 1592.07 1405.72 553.54 2388.06 9066.9 47.47 521.81 2388.08 8147.98 8.454 395 38.96 23.3286
74 66 643.02 1588.5 1409.33 553.71 2388.0 9061.46 47.4 521.7 2388.1 8143.03 8.4227 394 38.88 23.2653
74 67 642.7 1586.81 1404.48 553.72 2388.04 9074.89 47.23 522.13 2388.03 8149.16 8.4444 393 38.87 23.2951
74 68 642.76 1588.8 1414.13 554.51 2388.03 9067.93 47.59 521.98 2388.03 8150.68 8.4558 393 38.86 23.349
74 69 642.56 1591.47 1405.32 552.97 2388.08 9071.65 47.39 521.65 2388.03 8149.91 8.447 393 38.92 23.3018
74 70 642.14 1590.46 1403.82 553.92 2388.02 9071.03 47.49 521.3 2388.07 8146.44 8.4358 393 38.7 23.3353
74 71 642.7 1586.7 1401.7 553.93 2388.04 9071.94 47.56 521.61 2388.08 8150.19 8.4034 391 38.98 23.2952
74 72 642.94 1589.52 1400.71 554.29 2388.03 9063.62 47.38 521.83 2388.11 8148.53 8.4124 393 38.88 23.3967
74 73 642.33 1586.19 1413.66 553.05 2388.08 9066.51 47.4 521.28 2388.06 8147.75 8.4342 392 38.95 23.331
74 74 642.67 1589.38 1403.62 553.99 2388.07 9067.72 47.6 521.7 2388.09 8143.32 8.4208 393 38.73 23.2123
74 75 642.28 1590.29 1401.33 554.61 2388.08 9069.12 47.45 521.74 2388.04 8142.6 8.4208 393 38.95 23.4031
74 76 642.02 1591.96 1404.56 553.16 2388.02 9070.47 47.56 521.54 2388.04 8148.54 8.4507 393 38.78 23.4334
74 77 642.64 1581.24 1401.66 553.6 2388.07 9072.12 47.56 520.97 2388.08 8151.6 8.4685 394 38.88 23.2265
74 78 642.24 1587.56 1403.8 553.69 2388.06 9069.31 47.21 522.27 2388.04 8148.22 8.3913 391 38.85 23.4344
74 79 642.6 1590.83 1405.43 554.22 2388.05 9067.52 47.43 521.99 2388.05 8151.08 8.4287 393 38.76 23.3333
74 80 642.62 1585.44 1407.18 553.58 2388.07 9058.37 47.42 521.92 2388.08 8140.75 8.4066 394 38.8 23.2299
74 81 642.39 1586.6 1402.76 553.03 2388.09 9077.38 47.48 521.72 2388.07 8147.25 8.4374 393 38.67 23.3201
74 82 642.37 1588.55 1401.72 554.04 2388.08 9060.31 47.51 521.81 2388.04 8147.59 8.4605 393 38.84 23.2653
74 83 642.83 1593.39 1405.53 553.9 2388.04 9073.97 47.34 521.5 2388.03 8145.03 8.4086 394 38.91 23.3743
74 84 642.88 1588.71 1407.15 553.52 2388.08 9073.16 47.4 521.29 2388.1 8145.2 8.4131 394 38.77 23.2827
74 85 642.52 1595.76 1407.21 553.98 2388.09 9066.72 47.5 521.35 2388.07 8151.68 8.4709 393 38.82 23.3452
74 86 642.51 1584.7 1407.25 553.23 2388.07 9068.63 47.48 521.64 2388.04 8147.61 8.4398 394 38.85 23.3998
74 87 642.54 1590.05 1409.45 553.31 2387.98 9070.06 47.53 521.52 2388.1 8146.37 8.4575 394 38.78 23.3247
74 88 642.78 1585.88 1404.19 553.4 2388.12 9070.41 47.58 520.9 2388.09 8151.61 8.4559 393 39.04 23.2711
74 89 643.13 1587.12 1403.88 553.97 2388.08 9073.93 47.54 521.54 2388.04 8145.99 8.4326 394 38.76 23.3779
74 90 642.97 1590.57 1410.14 552.97 2388.07 9067.91 47.53 522.16 2388.08 8147.95 8.3865 393 38.92 23.289
74 91 642.21 1593.96 1407.45 554.04 2388.1 9066.73 47.4 521.76 2388.07 8146.57 8.4398 394 38.94 23.3622
74 92 642.45 1581.44 1410.23 554.04 2388.11 9072.18 47.52 521.36 2388.06 8148.83 8.42 393 38.8 23.3348
74 93 642.56 1591.72 1409.7 552.63 2388.13 9068.99 47.43 521.8 2388.05 8148.05 8.4441 394 38.65 23.2696
74 94 642.42 1584.79 1408.51 553.76 2388.1 9068.78 47.54 521.42 2388.07 8144.43 8.4513 393 38.95 23.2134
74 95 642.62 1591.85 1411.03 552.73 2388.09 9076.32 47.47 521.79 2388.1 8155.84 8.4699 395 38.84 23.3075
74 96 642.58 1598.61 1404.18 553.67 2388.08 9073.83 47.4 520.97 2388.09 8148.97 8.4351 394 38.83 23.303
74 97 642.64 1590.12 1407.63 553.94 2388.11 9067.02 47.5 521.95 2388.06 8148.71 8.4633 393 38.82 23.3028
74 98 642.33 1590.37 1405.12 553.89 2388.08 9078.82 47.53 521.59 2388.07 8149.66 8.4091 393 39.04 23.3007
74 99 642.24 1596.47 1404.47 553.54 2388.11 9078.7 47.42 521.92 2388.05 8146.43 8.4294 393 38.85 23.263
74 100 642.9 1591.01 1413.81 553.93 2388.12 9074.69 47.49 521.74 2388.03 8147.3 8.4153 394 38.88 23.3263
74 101 643.12 1592.93 1410.38 553.25 2388.11 9072.68 47.51 521.78 2388.09 8153.33 8.4058 394 38.68 23.2663
74 102 642.97 1591.01 1404.52 553.54 2388.16 9069.9 47.71 521.11 2388.07 8150.78 8.4193 392 38.86 23.2856
74 103 643.03 1582.31 1402.38 553.41 2388.07 9065.7 47.64 521.81 2388.05 8147.79 8.4222 393 38.69 23.3382
74 104 642.74 1589.27 1412.87 553.63 2388.09 9069.58 47.38 521.2 2388.12 8153.88 8.4626 394 38.7 23.2976
74 105 642.35 1589.44 1408.05 553.34 2388.08 9070.37 47.55 521.25 2388.05 8153.15 8.4178 394 38.91 23.2909
74 106 643.53 1589.56 1410.22 553.3 2388.09 9072.74 47.44 521.87 2388.04 8145.5 8.4341 394 38.71 23.2967
74 107 643.2 1582.67 1408.79 553.88 2388.11 9073.79 47.66 521.89 2388.11 8146.98 8.4331 393 38.85 23.3391
74 108 642.82 1593.3 1410.51 553.85 2388.12 9071.53 47.42 521.37 2388.16 8150.17 8.405 394 38.87 23.3646
74 109 642.18 1598.16 1413.99 553.74 2388.07 9071.91 47.61 521.36 2388.09 8151.09 8.4683 393 38.92 23.2388
74 110 642.96 1594.88 1412.2 553.86 2388.07 9085.87 47.41 521.43 2388.03 8154.33 8.4598 394 38.84 23.3104
74 111 642.32 1588.18 1410.32 553.03 2388.03 9075.71 47.4 521.12 2388.09 8153.56 8.3926 393 38.74 23.2571
74 112 642.53 1591.35 1406.68 553.24 2388.11 9075.58 47.6 521.24 2388.12 8149.97 8.4443 394 38.81 23.2512
74 113 642.93 1590.4 1408.01 553.45 2388.08 9073.22 47.48 521.66 2388.06 8152.72 8.4168 392 38.71 23.4162
74 114 642.83 1588.59 1414.57 553.4 2388.07 9076.45 47.59 521.01 2388.09 8152.25 8.4469 393 38.87 23.2075
74 115 642.82 1592.32 1413.17 553.89 2388.16 9073.93 47.58 521.49 2388.11 8152.53 8.445 394 38.79 23.2961
74 116 642.83 1592.89 1414.04 553.55 2388.06 9078.15 47.54 521.03 2388.05 8154.74 8.4423 392 38.96 23.2169
74 117 642.57 1585.15 1416.4 553.4 2388.09 9080.13 47.58 521.44 2388.09 8151.4 8.4195 394 38.86 23.2592
74 118 642.37 1587.22 1403.75 553.14 2388.05 9079.94 47.38 521.7 2388.06 8161.26 8.4585 393 38.75 23.2603
74 119 643.29 1590.69 1415.34 553.13 2388.13 9075.3 47.44 521.48 2388.03 8147.08 8.4518 395 38.78 23.302
74 120 642.68 1584.98 1408.76 553.91 2388.03 9079.02 47.3 521.96 2388.09 8154.38 8.4506 395 38.84 23.3463
74 121 643.04 1593.04 1415.93 553.09 2388.09 9073.53 47.44 520.75 2388.05 8151.76 8.4342 394 38.72 23.2327
74 122 642.94 1598.07 1404.97 553.95 2388.08 9077.39 47.78 520.84 2388.09 8157.13 8.4548 395 38.78 23.2295
74 123 642.62 1593.17 1406.82 552.96 2388.09 9076.02 47.42 520.93 2388.11 8152.01 8.453 393 38.78 23.2405
74 124 642.45 1590.6 1409.53 553.73 2388.1 9070.62 47.76 521.17 2388.14 8154.93 8.4409 394 38.93 23.2633
74 125 643.09 1601.37 1409.17 553.43 2388.09 9073.15 47.45 522.1 2388.12 8151.22 8.4297 393 38.75 23.2543
74 126 642.83 1591.61 1414.84 553.26 2388.09 9077.11 47.66 521.16 2388.12 8155.3 8.4667 395 38.76 23.2855
74 127 642.98 1594.5 1403.31 553.84 2388.08 9078.2 47.51 520.96 2388.05 8153.26 8.4492 395 38.82 23.3052
74 128 642.88 1593.76 1412.46 553.27 2388.1 9076.89 47.78 521.18 2388.11 8157.14 8.4147 395 38.76 23.305
74 129 642.46 1594.77 1416.0 552.73 2388.08 9073.83 47.53 521.13 2388.14 8155.58 8.4819 394 38.85 23.3831
74 130 642.8 1595.94 1410.14 553.52 2388.02 9080.92 47.48 521.06 2388.07 8155.32 8.4512 392 38.77 23.3668
74 131 642.95 1588.49 1408.61 552.72 2388.12 9077.65 47.74 521.26 2388.16 8158.82 8.4411 394 38.83 23.1944
74 132 643.0 1594.82 1413.95 552.76 2388.09 9075.83 47.63 521.36 2388.15 8159.83 8.4458 393 38.74 23.1959
74 133 642.99 1590.86 1407.23 553.03 2388.1 9074.34 47.75 521.15 2388.08 8152.49 8.4622 394 38.7 23.2979
74 134 642.55 1589.12 1410.7 553.6 2388.05 9077.99 47.59 521.3 2388.11 8154.85 8.457 392 38.92 23.2944
74 135 642.53 1593.97 1415.85 553.55 2388.14 9078.3 47.73 521.28 2388.1 8160.66 8.4241 393 38.62 23.3055
74 136 643.13 1598.8 1407.33 552.56 2388.04 9084.15 47.87 520.78 2388.08 8152.32 8.4268 395 38.87 23.2185
74 137 642.52 1592.88 1418.97 553.55 2388.13 9080.7 47.61 521.16 2388.06 8161.46 8.4495 395 38.83 23.2779
74 138 642.82 1603.33 1413.43 552.89 2388.14 9084.74 47.67 521.49 2388.12 8154.29 8.4661 393 38.75 23.3175
74 139 643.08 1588.73 1412.68 553.26 2388.08 9079.67 47.77 520.98 2388.11 8159.94 8.484 395 38.82 23.164
74 140 642.6 1595.45 1408.18 552.82 2388.12 9084.5 47.67 520.86 2388.13 8156.77 8.4869 391 38.67 23.2594
74 141 642.6 1589.86 1415.13 553.06 2388.08 9079.55 47.82 520.88 2388.09 8158.99 8.4267 394 38.66 23.3153
74 142 642.73 1595.92 1421.34 553.88 2388.1 9092.28 47.77 521.01 2388.14 8160.84 8.4827 394 38.72 23.1868
74 143 642.7 1593.24 1410.48 552.5 2388.07 9089.99 47.64 521.23 2388.11 8159.26 8.4454 394 38.71 23.246
74 144 643.11 1596.3 1410.42 553.47 2388.12 9090.68 47.65 520.83 2388.14 8162.0 8.504 394 38.72 23.209
74 145 643.21 1595.73 1413.04 552.48 2388.16 9085.04 47.77 520.77 2388.12 8162.5 8.4737 395 38.82 23.2306
74 146 643.26 1590.93 1409.59 552.45 2388.18 9086.34 47.76 520.68 2388.15 8161.01 8.4888 394 38.73 23.1507
74 147 642.75 1596.46 1413.83 553.11 2388.06 9087.0 47.78 521.03 2388.12 8160.32 8.4757 393 38.76 23.1544
74 148 643.05 1594.95 1411.69 553.03 2388.1 9098.52 47.89 520.87 2388.07 8160.84 8.4953 395 38.74 23.1846
74 149 642.77 1592.48 1413.6 551.75 2388.13 9091.1 47.75 520.76 2388.08 8163.38 8.4479 393 38.64 23.3094
74 150 643.54 1590.22 1411.72 552.92 2388.16 9087.73 47.69 521.02 2388.1 8164.71 8.4761 395 38.69 23.3178
74 151 643.64 1592.44 1415.56 552.78 2388.14 9086.04 47.67 520.62 2388.21 8161.63 8.4725 393 38.58 23.2624
74 152 642.86 1590.61 1414.59 552.97 2388.16 9096.0 47.64 520.76 2388.11 8164.4 8.4697 393 38.55 23.3304
74 153 642.89 1595.33 1418.41 552.43 2388.12 9090.6 47.78 520.9 2388.09 8156.09 8.4474 395 38.69 23.2207
74 154 642.73 1592.63 1420.25 552.87 2388.14 9084.78 47.88 520.87 2388.1 8164.5 8.4595 396 38.7 23.25
74 155 642.91 1596.5 1419.68 552.9 2388.13 9096.04 47.63 521.12 2388.12 8158.35 8.437 394 38.78 23.2057
74 156 642.8 1600.18 1422.21 553.14 2388.1 9092.81 47.77 521.32 2388.08 8165.75 8.4571 394 38.64 23.225
74 157 642.96 1592.51 1417.34 551.95 2388.18 9092.83 47.72 521.2 2388.12 8163.21 8.492 394 38.67 23.16
